date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:42:01	4070/4070	---M--	200	added ('OK')	application/rss+xml	etag:%2234e7190f91308538b7c55c3f86c56236%22	http://aquaterias.like-themes.com/product-tag/mineral/feed/	C:/My%20Web%20Sites/jelllo/aquaterias.like-themes.com/product-tag/mineral/feed/index.html	(from http://aquaterias.like-themes.com/product-tag/mineral/)
14:42:02	96318/96318	---M-Z	200	added ('OK')	text/html	date:Thu,%2003%20Oct%202024%2014:42:01%20GMT	http://aquaterias.like-themes.com/product-tag/mineral/?add-to-cart=2068	C:/My%20Web%20Sites/jelllo/aquaterias.like-themes.com/product-tag/mineral/index5414.html	(from http://aquaterias.like-themes.com/product-tag/mineral/)
14:42:02	97823/97823	---M-Z	200	added ('OK')	text/html	date:Thu,%2003%20Oct%202024%2014:42:02%20GMT	http://aquaterias.like-themes.com/product-tag/pack/?add-to-cart=2159	C:/My%20Web%20Sites/jelllo/aquaterias.like-themes.com/product-tag/pack/indexe99e.html	(from http://aquaterias.like-themes.com/product-tag/pack/)
14:42:04	6083/6083	---M--	200	added ('OK')	application/rss+xml	etag:%2234e7190f91308538b7c55c3f86c56236%22	http://aquaterias.like-themes.com/product-tag/pack/feed/	C:/My%20Web%20Sites/jelllo/aquaterias.like-themes.com/product-tag/pack/feed/index.html	(from http://aquaterias.like-themes.com/product-tag/pack/)
14:42:04	97840/97840	---M-Z	200	added ('OK')	text/html	date:Thu,%2003%20Oct%202024%2014:42:03%20GMT	http://aquaterias.like-themes.com/product-tag/pack/?add-to-cart=2066	C:/My%20Web%20Sites/jelllo/aquaterias.like-themes.com/product-tag/pack/index455b.html	(from http://aquaterias.like-themes.com/product-tag/pack/)
14:42:05	353368/353368	---M--	200	added ('OK')	image/jpeg	etag:%2256458-582c15d7db3e9%22	http://aquaterias.like-themes.com/wp-content/uploads/2017/09/1.jpg	C:/My%20Web%20Sites/jelllo/aquaterias.like-themes.com/wp-content/uploads/2017/09/1.jpg	(from http://aquaterias.like-themes.com/product/sea-breeze/)
14:42:06	4313/4313	---M--	200	added ('OK')	application/rss+xml	etag:%2234e7190f91308538b7c55c3f86c56236%22	http://aquaterias.like-themes.com/product-tag/soda/feed/	C:/My%20Web%20Sites/jelllo/aquaterias.like-themes.com/product-tag/soda/feed/index.html	(from http://aquaterias.like-themes.com/product-tag/soda/)
14:42:06	96154/96154	---M-Z	200	added ('OK')	text/html	date:Thu,%2003%20Oct%202024%2014:42:05%20GMT	http://aquaterias.like-themes.com/product-tag/soda/?add-to-cart=2163	C:/My%20Web%20Sites/jelllo/aquaterias.like-themes.com/product-tag/soda/indexc45b.html	(from http://aquaterias.like-themes.com/product-tag/soda/)
14:42:08	101219/101219	---M-Z	200	added ('OK')	text/html	date:Thu,%2003%20Oct%202024%2014:42:07%20GMT	http://aquaterias.like-themes.com/product-tag/water/?add-to-cart=2163	C:/My%20Web%20Sites/jelllo/aquaterias.like-themes.com/product-tag/water/indexc45b.html	(from http://aquaterias.like-themes.com/product-tag/water/)
14:42:08	101215/101215	---M-Z	200	added ('OK')	text/html	date:Thu,%2003%20Oct%202024%2014:42:07%20GMT	http://aquaterias.like-themes.com/product-tag/water/?add-to-cart=2161	C:/My%20Web%20Sites/jelllo/aquaterias.like-themes.com/product-tag/water/index8811.html	(from http://aquaterias.like-themes.com/product-tag/water/)
14:42:09	101209/101209	---M-Z	200	added ('OK')	text/html	date:Thu,%2003%20Oct%202024%2014:42:09%20GMT	http://aquaterias.like-themes.com/product-tag/water/?add-to-cart=2159	C:/My%20Web%20Sites/jelllo/aquaterias.like-themes.com/product-tag/water/indexe99e.html	(from http://aquaterias.like-themes.com/product-tag/water/)
14:42:10	101206/101206	---M-Z	200	added ('OK')	text/html	date:Thu,%2003%20Oct%202024%2014:42:09%20GMT	http://aquaterias.like-themes.com/product-tag/water/?add-to-cart=2158	C:/My%20Web%20Sites/jelllo/aquaterias.like-themes.com/product-tag/water/index9017.html	(from http://aquaterias.like-themes.com/product-tag/water/)
14:42:11	2548/2548	---M--	200	added ('OK')	application/json	date:Thu,%2003%20Oct%202024%2014:42:10%20GMT	http://aquaterias.like-themes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Faquaterias.like-themes.com%2Fhow-much-water-should-we-drink%2F	C:/My%20Web%20Sites/jelllo/aquaterias.like-themes.com/wp-json/oembed/1.0/embed8eef.json	(from http://aquaterias.like-themes.com/how-much-water-should-we-drink/)
14:42:11	9466/9466	---MC-	200	added ('OK')	application/rss+xml	etag:%2234e7190f91308538b7c55c3f86c56236%22	http://aquaterias.like-themes.com/product-tag/water/feed/	C:/My%20Web%20Sites/jelllo/aquaterias.like-themes.com/product-tag/water/feed/index.html	(from http://aquaterias.like-themes.com/product-tag/water/)
14:42:11	827/827	---M--	200	added ('OK')	application/rss+xml	etag:%22a24ca00fe6fed35710d29f84a61bbecc%22	http://aquaterias.like-themes.com/how-much-water-should-we-drink/feed/	C:/My%20Web%20Sites/jelllo/aquaterias.like-themes.com/how-much-water-should-we-drink/feed/index.html	(from http://aquaterias.like-themes.com/how-much-water-should-we-drink/)
14:42:12	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2003%20Oct%202024%2014:42:12%20GMT	http://aquaterias.like-themes.com/?p=2197	C:/My%20Web%20Sites/jelllo/aquaterias.like-themes.com/index37c7.html	(from http://aquaterias.like-themes.com/how-much-water-should-we-drink/)
14:42:12	2679/2679	---M--	200	added ('OK')	text/xml	date:Thu,%2003%20Oct%202024%2014:42:12%20GMT	http://aquaterias.like-themes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Faquaterias.like-themes.com%2Fhow-much-water-should-we-drink%2F&format=xml	C:/My%20Web%20Sites/jelllo/aquaterias.like-themes.com/wp-json/oembed/1.0/embedcae7	(from http://aquaterias.like-themes.com/how-much-water-should-we-drink/)
14:42:13	820/820	---M--	200	added ('OK')	application/rss+xml	etag:%22a24ca00fe6fed35710d29f84a61bbecc%22	http://aquaterias.like-themes.com/fast-facts-on-drinking-water/feed/	C:/My%20Web%20Sites/jelllo/aquaterias.like-themes.com/fast-facts-on-drinking-water/feed/index.html	(from http://aquaterias.like-themes.com/fast-facts-on-drinking-water/)
14:42:13	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2003%20Oct%202024%2014:42:13%20GMT	http://aquaterias.like-themes.com/?p=2191	C:/My%20Web%20Sites/jelllo/aquaterias.like-themes.com/indexe96d.html	(from http://aquaterias.like-themes.com/fast-facts-on-drinking-water/)
14:42:13	2535/2535	---M--	200	added ('OK')	application/json	date:Thu,%2003%20Oct%202024%2014:42:13%20GMT	http://aquaterias.like-themes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Faquaterias.like-themes.com%2Ffast-facts-on-drinking-water%2F	C:/My%20Web%20Sites/jelllo/aquaterias.like-themes.com/wp-json/oembed/1.0/embedfb93.json	(from http://aquaterias.like-themes.com/fast-facts-on-drinking-water/)
14:42:14	2666/2666	---M--	200	added ('OK')	text/xml	date:Thu,%2003%20Oct%202024%2014:42:14%20GMT	http://aquaterias.like-themes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Faquaterias.like-themes.com%2Ffast-facts-on-drinking-water%2F&format=xml	C:/My%20Web%20Sites/jelllo/aquaterias.like-themes.com/wp-json/oembed/1.0/embeddb57	(from http://aquaterias.like-themes.com/fast-facts-on-drinking-water/)
14:42:15	2597/2597	---M--	200	added ('OK')	application/json	date:Thu,%2003%20Oct%202024%2014:42:15%20GMT	http://aquaterias.like-themes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Faquaterias.like-themes.com%2Fcarbonated-sparkling-water-good-or-bad%2F	C:/My%20Web%20Sites/jelllo/aquaterias.like-themes.com/wp-json/oembed/1.0/embed94c2.json	(from http://aquaterias.like-themes.com/carbonated-sparkling-water-good-or-bad/)
14:42:15	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2003%20Oct%202024%2014:42:15%20GMT	http://aquaterias.like-themes.com/?p=2096	C:/My%20Web%20Sites/jelllo/aquaterias.like-themes.com/indexc648.html	(from http://aquaterias.like-themes.com/carbonated-sparkling-water-good-or-bad/)
14:42:15	854/854	---M--	200	added ('OK')	application/rss+xml	etag:%22a24ca00fe6fed35710d29f84a61bbecc%22	http://aquaterias.like-themes.com/carbonated-sparkling-water-good-or-bad/feed/	C:/My%20Web%20Sites/jelllo/aquaterias.like-themes.com/carbonated-sparkling-water-good-or-bad/feed/index.html	(from http://aquaterias.like-themes.com/carbonated-sparkling-water-good-or-bad/)
14:42:16	2728/2728	---M--	200	added ('OK')	text/xml	date:Thu,%2003%20Oct%202024%2014:42:16%20GMT	http://aquaterias.like-themes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Faquaterias.like-themes.com%2Fcarbonated-sparkling-water-good-or-bad%2F&format=xml	C:/My%20Web%20Sites/jelllo/aquaterias.like-themes.com/wp-json/oembed/1.0/embedad30	(from http://aquaterias.like-themes.com/carbonated-sparkling-water-good-or-bad/)
14:42:17	880/880	---M--	200	added ('OK')	application/rss+xml	etag:%22a24ca00fe6fed35710d29f84a61bbecc%22	http://aquaterias.like-themes.com/how-drinking-more-water-can-help-you-lose-weight/feed/	C:/My%20Web%20Sites/jelllo/aquaterias.like-themes.com/how-drinking-more-water-can-help-you-lose-weight/feed/index.html	(from http://aquaterias.like-themes.com/how-drinking-more-water-can-help-you-lose-weight/)
14:42:17	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2003%20Oct%202024%2014:42:17%20GMT	http://aquaterias.like-themes.com/?p=2182	C:/My%20Web%20Sites/jelllo/aquaterias.like-themes.com/index4978.html	(from http://aquaterias.like-themes.com/how-drinking-more-water-can-help-you-lose-weight/)
14:42:17	2635/2635	---M--	200	added ('OK')	application/json	date:Thu,%2003%20Oct%202024%2014:42:17%20GMT	http://aquaterias.like-themes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Faquaterias.like-themes.com%2Fhow-drinking-more-water-can-help-you-lose-weight%2F	C:/My%20Web%20Sites/jelllo/aquaterias.like-themes.com/wp-json/oembed/1.0/embedf093.json	(from http://aquaterias.like-themes.com/how-drinking-more-water-can-help-you-lose-weight/)
14:42:18	2766/2766	---M--	200	added ('OK')	text/xml	date:Thu,%2003%20Oct%202024%2014:42:18%20GMT	http://aquaterias.like-themes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Faquaterias.like-themes.com%2Fhow-drinking-more-water-can-help-you-lose-weight%2F&format=xml	C:/My%20Web%20Sites/jelllo/aquaterias.like-themes.com/wp-json/oembed/1.0/embedc823	(from http://aquaterias.like-themes.com/how-drinking-more-water-can-help-you-lose-weight/)
14:42:19	2573/2573	---M--	200	added ('OK')	application/json	date:Thu,%2003%20Oct%202024%2014:42:19%20GMT	http://aquaterias.like-themes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Faquaterias.like-themes.com%2Fhow-many-bathrooms-are-in-your-home%2F	C:/My%20Web%20Sites/jelllo/aquaterias.like-themes.com/wp-json/oembed/1.0/embed0c27.json	(from http://aquaterias.like-themes.com/how-many-bathrooms-are-in-your-home/)
14:42:19	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2003%20Oct%202024%2014:42:19%20GMT	http://aquaterias.like-themes.com/?p=2188	C:/My%20Web%20Sites/jelllo/aquaterias.like-themes.com/index5c87.html	(from http://aquaterias.like-themes.com/how-many-bathrooms-are-in-your-home/)
14:42:19	842/842	---M--	200	added ('OK')	application/rss+xml	etag:%22a24ca00fe6fed35710d29f84a61bbecc%22	http://aquaterias.like-themes.com/how-many-bathrooms-are-in-your-home/feed/	C:/My%20Web%20Sites/jelllo/aquaterias.like-themes.com/how-many-bathrooms-are-in-your-home/feed/index.html	(from http://aquaterias.like-themes.com/how-many-bathrooms-are-in-your-home/)
14:42:20	2704/2704	---M--	200	added ('OK')	text/xml	date:Thu,%2003%20Oct%202024%2014:42:20%20GMT	http://aquaterias.like-themes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Faquaterias.like-themes.com%2Fhow-many-bathrooms-are-in-your-home%2F&format=xml	C:/My%20Web%20Sites/jelllo/aquaterias.like-themes.com/wp-json/oembed/1.0/embedb1ff	(from http://aquaterias.like-themes.com/how-many-bathrooms-are-in-your-home/)
14:42:21	2609/2609	---M--	200	added ('OK')	application/json	date:Thu,%2003%20Oct%202024%2014:42:21%20GMT	http://aquaterias.like-themes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Faquaterias.like-themes.com%2Fdid-you-know-water-covers-71-of-the-earth%2F	C:/My%20Web%20Sites/jelllo/aquaterias.like-themes.com/wp-json/oembed/1.0/embede621.json	(from http://aquaterias.like-themes.com/did-you-know-water-covers-71-of-the-earth/)
14:42:21	862/862	---M--	200	added ('OK')	application/rss+xml	etag:%22a24ca00fe6fed35710d29f84a61bbecc%22	http://aquaterias.like-themes.com/did-you-know-water-covers-71-of-the-earth/feed/	C:/My%20Web%20Sites/jelllo/aquaterias.like-themes.com/did-you-know-water-covers-71-of-the-earth/feed/index.html	(from http://aquaterias.like-themes.com/did-you-know-water-covers-71-of-the-earth/)
14:42:21	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2003%20Oct%202024%2014:42:21%20GMT	http://aquaterias.like-themes.com/?p=2186	C:/My%20Web%20Sites/jelllo/aquaterias.like-themes.com/index20de.html	(from http://aquaterias.like-themes.com/did-you-know-water-covers-71-of-the-earth/)
14:42:22	2740/2740	---M--	200	added ('OK')	text/xml	date:Thu,%2003%20Oct%202024%2014:42:22%20GMT	http://aquaterias.like-themes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Faquaterias.like-themes.com%2Fdid-you-know-water-covers-71-of-the-earth%2F&format=xml	C:/My%20Web%20Sites/jelllo/aquaterias.like-themes.com/wp-json/oembed/1.0/embeda3f3	(from http://aquaterias.like-themes.com/did-you-know-water-covers-71-of-the-earth/)
14:42:23	2510/2510	---M--	200	added ('OK')	application/json	date:Thu,%2003%20Oct%202024%2014:42:23%20GMT	http://aquaterias.like-themes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Faquaterias.like-themes.com%2Feffects-on-other-organs%2F	C:/My%20Web%20Sites/jelllo/aquaterias.like-themes.com/wp-json/oembed/1.0/embeddc15.json	(from http://aquaterias.like-themes.com/effects-on-other-organs/)
14:42:24	805/805	---M--	200	added ('OK')	application/rss+xml	etag:%22a24ca00fe6fed35710d29f84a61bbecc%22	http://aquaterias.like-themes.com/effects-on-other-organs/feed/	C:/My%20Web%20Sites/jelllo/aquaterias.like-themes.com/effects-on-other-organs/feed/index.html	(from http://aquaterias.like-themes.com/effects-on-other-organs/)
14:42:24	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2003%20Oct%202024%2014:42:23%20GMT	http://aquaterias.like-themes.com/?p=2193	C:/My%20Web%20Sites/jelllo/aquaterias.like-themes.com/indexf23b.html	(from http://aquaterias.like-themes.com/effects-on-other-organs/)
14:42:25	2641/2641	---M--	200	added ('OK')	text/xml	date:Thu,%2003%20Oct%202024%2014:42:25%20GMT	http://aquaterias.like-themes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Faquaterias.like-themes.com%2Feffects-on-other-organs%2F&format=xml	C:/My%20Web%20Sites/jelllo/aquaterias.like-themes.com/wp-json/oembed/1.0/embed3cb8	(from http://aquaterias.like-themes.com/effects-on-other-organs/)
14:42:27	92413/92413	---M-Z	200	added ('OK')	text/html	date:Thu,%2003%20Oct%202024%2014:42:26%20GMT	http://aquaterias.like-themes.com/tag/health/	C:/My%20Web%20Sites/jelllo/aquaterias.like-themes.com/tag/health/index.html	(from http://aquaterias.like-themes.com/effects-on-other-organs/)
14:42:28	3725/3725	---M--	200	added ('OK')	application/rss+xml	etag:%2234e7190f91308538b7c55c3f86c56236%22	http://aquaterias.like-themes.com/category/delivery/feed/	C:/My%20Web%20Sites/jelllo/aquaterias.like-themes.com/category/delivery/feed/index.html	(from http://aquaterias.like-themes.com/category/delivery/)
14:42:28	3719/3719	---M--	200	added ('OK')	application/rss+xml	etag:%2234e7190f91308538b7c55c3f86c56236%22	http://aquaterias.like-themes.com/category/health/feed/	C:/My%20Web%20Sites/jelllo/aquaterias.like-themes.com/category/health/feed/index.html	(from http://aquaterias.like-themes.com/category/health/)
14:42:30	104627/104627	---M-Z	200	added ('OK')	text/html	date:Thu,%2003%20Oct%202024%2014:42:29%20GMT	http://aquaterias.like-themes.com/2017/	C:/My%20Web%20Sites/jelllo/aquaterias.like-themes.com/2017/index.html	(from http://aquaterias.like-themes.com/2017/09/)
14:42:32	93316/93316	---M-Z	200	added ('OK')	text/html	date:Thu,%2003%20Oct%202024%2014:42:29%20GMT	http://aquaterias.like-themes.com/2017/09/01/	C:/My%20Web%20Sites/jelllo/aquaterias.like-themes.com/2017/09/01/index.html	(from http://aquaterias.like-themes.com/2017/09/)
14:42:33	27832/27832	---MC-	200	added ('OK')	application/rss+xml	etag:%2234e7190f91308538b7c55c3f86c56236%22	http://aquaterias.like-themes.com/category/water/feed/	C:/My%20Web%20Sites/jelllo/aquaterias.like-themes.com/category/water/feed/index.html	(from http://aquaterias.like-themes.com/category/water/)
14:42:33	93262/93262	---M-Z	200	added ('OK')	text/html	date:Thu,%2003%20Oct%202024%2014:42:31%20GMT	http://aquaterias.like-themes.com/2017/09/13/	C:/My%20Web%20Sites/jelllo/aquaterias.like-themes.com/2017/09/13/index.html	(from http://aquaterias.like-themes.com/2017/09/)
14:42:34	98644/98644	---M-Z	200	added ('OK')	text/html	date:Thu,%2003%20Oct%202024%2014:42:33%20GMT	http://aquaterias.like-themes.com/2017/09/25/	C:/My%20Web%20Sites/jelllo/aquaterias.like-themes.com/2017/09/25/index.html	(from http://aquaterias.like-themes.com/2017/09/)
14:42:36	93179/93179	---M-Z	200	added ('OK')	text/html	date:Thu,%2003%20Oct%202024%2014:42:34%20GMT	http://aquaterias.like-themes.com/2017/08/28/	C:/My%20Web%20Sites/jelllo/aquaterias.like-themes.com/2017/08/28/index.html	(from http://aquaterias.like-themes.com/2017/08/)
14:42:36	93260/93260	---M-Z	200	added ('OK')	text/html	date:Thu,%2003%20Oct%202024%2014:42:34%20GMT	http://aquaterias.like-themes.com/2017/08/29/	C:/My%20Web%20Sites/jelllo/aquaterias.like-themes.com/2017/08/29/index.html	(from http://aquaterias.like-themes.com/2017/08/)
14:42:37	93239/93239	---M-Z	200	added ('OK')	text/html	date:Thu,%2003%20Oct%202024%2014:42:35%20GMT	http://aquaterias.like-themes.com/2017/08/31/	C:/My%20Web%20Sites/jelllo/aquaterias.like-themes.com/2017/08/31/index.html	(from http://aquaterias.like-themes.com/2017/08/)
14:42:37	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2003%20Oct%202024%2014:42:37%20GMT	http://aquaterias.like-themes.com/?p=2970	C:/My%20Web%20Sites/jelllo/aquaterias.like-themes.com/index9a07.html	(from http://aquaterias.like-themes.com/gallery/whats-in-your-water/)
14:42:37	2529/2529	---M--	200	added ('OK')	application/json	date:Thu,%2003%20Oct%202024%2014:42:37%20GMT	http://aquaterias.like-themes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Faquaterias.like-themes.com%2Fgallery%2Fwhats-in-your-water%2F	C:/My%20Web%20Sites/jelllo/aquaterias.like-themes.com/wp-json/oembed/1.0/embed4199.json	(from http://aquaterias.like-themes.com/gallery/whats-in-your-water/)
14:42:38	465458/465458	---M--	200	added ('OK')	application/javascript	etag:%2271a32-5fbe1783b164d%22	http://aquaterias.like-themes.com/wp-content/cache/autoptimize/js/autoptimize_751b37c9a88913a108f3515504382df8.js	C:/My%20Web%20Sites/jelllo/aquaterias.like-themes.com/wp-content/cache/autoptimize/js/autoptimize_751b37c9a88913a108f3515504382df8.js	(from http://aquaterias.like-themes.com/my-account/lost-password/)
14:42:38	2664/2664	---M--	200	added ('OK')	text/xml	date:Thu,%2003%20Oct%202024%2014:42:38%20GMT	http://aquaterias.like-themes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Faquaterias.like-themes.com%2Fgallery%2Fwhats-in-your-water%2F&format=xml	C:/My%20Web%20Sites/jelllo/aquaterias.like-themes.com/wp-json/oembed/1.0/embedac46	(from http://aquaterias.like-themes.com/gallery/whats-in-your-water/)
14:42:40	93180/93180	---M-Z	200	added ('OK')	text/html	date:Thu,%2003%20Oct%202024%2014:42:39%20GMT	http://aquaterias.like-themes.com/gallery/	C:/My%20Web%20Sites/jelllo/aquaterias.like-themes.com/gallery/index.html	(from http://aquaterias.like-themes.com/gallery/whats-in-your-water/)
14:42:50	69562/69562	---M--	200	added ('OK')	image/jpeg	etag:%2210fba-582c18ad35afe%22	http://aquaterias.like-themes.com/wp-content/uploads/2017/09/blog01-755x500.jpg	C:/My%20Web%20Sites/jelllo/aquaterias.like-themes.com/wp-content/uploads/2017/09/blog01-755x500.jpg	(from http://aquaterias.like-themes.com/gallery/whats-in-your-water/)
14:42:53	81823/81823	---M--	200	added ('OK')	image/jpeg	etag:%2213f9f-582c197f8ab35%22	http://aquaterias.like-themes.com/wp-content/uploads/2017/09/blog12-755x500.jpg	C:/My%20Web%20Sites/jelllo/aquaterias.like-themes.com/wp-content/uploads/2017/09/blog12-755x500.jpg	(from http://aquaterias.like-themes.com/gallery/whats-in-your-water/)
14:43:19	263853/263853	---M--	200	added ('OK')	image/jpeg	etag:%22406ad-582c15d803489%22	http://aquaterias.like-themes.com/wp-content/uploads/2017/09/blog01.jpg	C:/My%20Web%20Sites/jelllo/aquaterias.like-themes.com/wp-content/uploads/2017/09/blog01.jpg	(from http://aquaterias.like-themes.com/gallery/whats-in-your-water/)
14:43:23	202900/202900	---M--	200	added ('OK')	image/jpeg	etag:%2231894-582c15d8583eb%22	http://aquaterias.like-themes.com/wp-content/uploads/2017/09/blog13.jpg	C:/My%20Web%20Sites/jelllo/aquaterias.like-themes.com/wp-content/uploads/2017/09/blog13.jpg	(from http://aquaterias.like-themes.com/gallery/whats-in-your-water/)
14:43:31	320243/320243	---M--	200	added ('OK')	image/jpeg	etag:%224e2f3-582c15d84c86b%22	http://aquaterias.like-themes.com/wp-content/uploads/2017/09/blog12.jpg	C:/My%20Web%20Sites/jelllo/aquaterias.like-themes.com/wp-content/uploads/2017/09/blog12.jpg	(from http://aquaterias.like-themes.com/gallery/whats-in-your-water/)
14:43:37	109644/109644	---M--	200	added ('OK')	image/jpeg	etag:%221ac4c-582c15d80ffaa%22	http://aquaterias.like-themes.com/wp-content/uploads/2017/09/blog03.jpg	C:/My%20Web%20Sites/jelllo/aquaterias.like-themes.com/wp-content/uploads/2017/09/blog03.jpg	(from http://aquaterias.like-themes.com/gallery/whats-in-your-water/)
14:43:39	288112/288112	---M--	200	added ('OK')	image/jpeg	etag:%2246570-582c15d868d8c%22	http://aquaterias.like-themes.com/wp-content/uploads/2017/09/blog15.jpg	C:/My%20Web%20Sites/jelllo/aquaterias.like-themes.com/wp-content/uploads/2017/09/blog15.jpg	(from http://aquaterias.like-themes.com/gallery/whats-in-your-water/)
14:43:44	78340/78340	---M--	200	added ('OK')	image/jpeg	etag:%2213204-582c19564a18f%22	http://aquaterias.like-themes.com/wp-content/uploads/2017/09/blog10-755x500.jpg	C:/My%20Web%20Sites/jelllo/aquaterias.like-themes.com/wp-content/uploads/2017/09/blog10-755x500.jpg	(from http://aquaterias.like-themes.com/gallery/whats-in-your-water/)
14:43:56	100274/100274	---M--	200	added ('OK')	image/jpeg	etag:%22187b2-582c190c313f1%22	http://aquaterias.like-themes.com/wp-content/uploads/2017/09/blog06-755x500.jpg	C:/My%20Web%20Sites/jelllo/aquaterias.like-themes.com/wp-content/uploads/2017/09/blog06-755x500.jpg	(from http://aquaterias.like-themes.com/gallery/whats-in-your-water/)
14:44:03	247520/247520	---M--	200	added ('OK')	image/jpeg	etag:%223c6e0-582c15d83ce6b%22	http://aquaterias.like-themes.com/wp-content/uploads/2017/09/blog10.jpg	C:/My%20Web%20Sites/jelllo/aquaterias.like-themes.com/wp-content/uploads/2017/09/blog10.jpg	(from http://aquaterias.like-themes.com/gallery/whats-in-your-water/)
14:44:10	85903/85903	---M--	200	added ('OK')	image/jpeg	etag:%2214f8f-582c193f7e20f%22	http://aquaterias.like-themes.com/wp-content/uploads/2017/09/blog09-755x500.jpg	C:/My%20Web%20Sites/jelllo/aquaterias.like-themes.com/wp-content/uploads/2017/09/blog09-755x500.jpg	(from http://aquaterias.like-themes.com/gallery/whats-in-your-water/)
14:44:24	129507/129507	---M--	200	added ('OK')	image/jpeg	etag:%221f9e3-582c15d82e40a%22	http://aquaterias.like-themes.com/wp-content/uploads/2017/09/blog08.jpg	C:/My%20Web%20Sites/jelllo/aquaterias.like-themes.com/wp-content/uploads/2017/09/blog08.jpg	(from http://aquaterias.like-themes.com/gallery/whats-in-your-water/)
14:44:35	320979/320979	---M--	200	added ('OK')	image/jpeg	etag:%224e5d3-582c15d8341cb%22	http://aquaterias.like-themes.com/wp-content/uploads/2017/09/blog09.jpg	C:/My%20Web%20Sites/jelllo/aquaterias.like-themes.com/wp-content/uploads/2017/09/blog09.jpg	(from http://aquaterias.like-themes.com/gallery/whats-in-your-water/)
14:44:37	377906/377906	---M--	200	added ('OK')	image/jpeg	etag:%225c432-582c15d82094a%22	http://aquaterias.like-themes.com/wp-content/uploads/2017/09/blog06.jpg	C:/My%20Web%20Sites/jelllo/aquaterias.like-themes.com/wp-content/uploads/2017/09/blog06.jpg	(from http://aquaterias.like-themes.com/gallery/whats-in-your-water/)
14:44:50	61220/61220	---M--	200	added ('OK')	image/jpeg	etag:%22ef24-582c19ac0e44e%22	http://aquaterias.like-themes.com/wp-content/uploads/2017/09/blog14-755x500.jpg	C:/My%20Web%20Sites/jelllo/aquaterias.like-themes.com/wp-content/uploads/2017/09/blog14-755x500.jpg	(from http://aquaterias.like-themes.com/gallery/whats-in-your-water/)
14:44:52	191452/191452	---M--	200	added ('OK')	image/jpeg	etag:%222ebdc-582c15d864f0c%22	http://aquaterias.like-themes.com/wp-content/uploads/2017/09/blog14.jpg	C:/My%20Web%20Sites/jelllo/aquaterias.like-themes.com/wp-content/uploads/2017/09/blog14.jpg	(from http://aquaterias.like-themes.com/gallery/whats-in-your-water/)
14:45:02	69953/69953	---M--	200	added ('OK')	image/jpeg	etag:%2211141-582c18fcfbabc%22	http://aquaterias.like-themes.com/wp-content/uploads/2017/09/blog05-755x500.jpg	C:/My%20Web%20Sites/jelllo/aquaterias.like-themes.com/wp-content/uploads/2017/09/blog05-755x500.jpg	(from http://aquaterias.like-themes.com/gallery/whats-in-your-water/)
14:45:07	374890/374890	---M--	200	added ('OK')	image/jpeg	etag:%225b86a-582c15d82864a%22	http://aquaterias.like-themes.com/wp-content/uploads/2017/09/blog07.jpg	C:/My%20Web%20Sites/jelllo/aquaterias.like-themes.com/wp-content/uploads/2017/09/blog07.jpg	(from http://aquaterias.like-themes.com/gallery/whats-in-your-water/)
14:45:13	30740/30740	---M--	200	added ('OK')	image/jpeg	etag:%227814-582c18ed898c5%22	http://aquaterias.like-themes.com/wp-content/uploads/2017/09/blog04-755x500.jpg	C:/My%20Web%20Sites/jelllo/aquaterias.like-themes.com/wp-content/uploads/2017/09/blog04-755x500.jpg	(from http://aquaterias.like-themes.com/gallery/whats-in-your-water/)
